evaluation_num,kfold_split_num,username,exam_mean,label_val_predict,label_val_test
11,10,Y1050449,4.0,34.9935934933,20.0
12,1,Y1050277,2.4,19.3535652786,10.0
12,1,Y1050289,8.0,72.1571138869,60.0
12,1,Y1050293,8.2,74.0429549086,80.0
12,1,Y1050299,0.8,4.26683710475,10.0
12,1,Y1050312,2.0,15.5818832351,10.0
12,1,Y1050313,2.6,21.2394063003,30.0
12,1,Y1050334,2.2,17.4677242568,20.0
12,1,Y1050337,2.2,17.4677242568,10.0
12,1,Y1050343,0.0,0.0,0.0
12,1,Y1050377,5.8,51.4128626479,40.0
12,1,Y1050387,0.4,0.495155061299,10.0
12,1,Y1050396,3.2,26.8969293655,20.0
12,1,Y1050409,1.2,8.0385191482,10.0
12,1,Y1050414,4.6,40.0978165176,53.0
12,1,Y1050428,2.8,23.125247322,20.0
12,1,Y1050432,0.0,0.0,0.0
12,1,Y1050437,0.0,0.0,0.0
12,1,Y1050444,2.0,15.5818832351,10.0
12,1,Y1050449,4.0,34.4402934524,20.0
12,2,Y1050282,2.4,19.5446012426,10.0
12,2,Y1050292,5.0,43.8584668769,50.0
12,2,Y1050296,2.4,19.5446012426,20.0
12,2,Y1050301,0.0,0.0,10.0
12,2,Y1050310,2.0,15.8040065296,10.0
12,2,Y1050317,5.8,51.3396563028,55.0
12,2,Y1050330,2.6,21.4148985991,10.0
12,2,Y1050332,5.0,43.8584668769,40.0
12,2,Y1050333,2.2,17.6743038861,10.0
12,2,Y1050338,2.0,15.8040065296,10.0
12,2,Y1050344,6.0,53.2099536593,40.0
12,2,Y1050346,3.8,32.636682738,50.0
12,2,Y1050366,2.4,19.5446012426,10.0
12,2,Y1050368,2.8,23.2851959556,20.0
12,2,Y1050403,2.4,19.5446012426,20.0
12,2,Y1050417,6.6,58.8208457288,62.0
12,2,Y1050419,1.4,10.1931144602,10.0
12,2,Y1050440,1.2,8.32281710368,10.0
12,2,Y1050445,4.2,36.3772774509,20.0
12,3,Y1050280,1.6,11.8987142713,10.0
12,3,Y1050283,3.8,32.6794649351,20.0
12,3,Y1050284,3.6,30.7903057839,30.0
12,3,Y1050286,7.2,64.7951705065,72.0
12,3,Y1050290,0.0,0.0,0.0
12,3,Y1050295,5.6,49.6818972965,30.0
12,3,Y1050305,3.8,32.6794649351,20.0
12,3,Y1050309,0.0,0.0,0.0
12,3,Y1050341,3.0,25.1228283301,20.0
12,3,Y1050342,5.8,51.5710564477,50.0
12,3,Y1050359,1.6,11.8987142713,20.0
12,3,Y1050360,3.2,27.0119874813,30.0
12,3,Y1050394,2.6,21.3445100276,20.0
12,3,Y1050395,0.4,0.563759363726,10.0
12,3,Y1050397,2.8,23.2336691788,20.0
12,3,Y1050422,5.6,49.6818972965,40.0
12,3,Y1050429,0.4,0.563759363726,10.0
12,3,Y1050439,2.4,19.4553508763,10.0
12,3,Y1050442,2.0,15.6770325738,10.0
12,4,Y1050275,3.0,24.5685761536,20.0
12,4,Y1050279,6.0,51.6586616405,70.0
12,4,Y1050281,1.2,8.31452486149,10.0
12,4,Y1050324,4.6,39.0166217466,30.0
12,4,Y1050339,3.2,26.3745818527,20.0
12,4,Y1050347,4.4,37.2106160475,20.0
12,4,Y1050349,5.0,42.6286331448,65.0
12,4,Y1050355,1.6,11.9265362597,10.0
12,4,Y1050362,7.6,66.1067072334,80.0
12,4,Y1050367,8.4,73.3307300299,90.0
12,4,Y1050388,3.4,28.1805875518,20.0
12,4,Y1050390,1.2,8.31452486149,10.0
12,4,Y1050412,5.2,44.434638844,30.0
12,4,Y1050420,6.4,55.2706730387,75.0
12,4,Y1050421,4.8,40.8226274457,60.0
12,4,Y1050424,2.8,22.7625704545,30.0
12,4,Y1050425,1.2,8.31452486149,10.0
12,4,Y1050454,7.6,66.1067072334,90.0
12,5,Y1050276,3.0,24.5230572854,40.0
12,5,Y1050315,2.8,22.6920447341,20.0
12,5,Y1050325,2.8,22.6920447341,20.0
12,5,Y1050326,3.0,24.5230572854,20.0
12,5,Y1050328,6.2,53.819258106,71.0
12,5,Y1050331,1.8,13.5369819777,10.0
12,5,Y1050358,4.6,39.1711576957,50.0
12,5,Y1050372,4.8,41.002170247,50.0
12,5,Y1050374,4.4,37.3401451444,30.0
12,5,Y1050376,9.0,79.4534338239,90.0
12,5,Y1050381,6.4,55.6502706572,55.0
12,5,Y1050383,1.6,11.7059694264,10.0
12,5,Y1050384,3.4,28.185082388,30.0
12,5,Y1050405,0.8,4.38191922125,10.0
12,5,Y1050406,1.2,8.04394432382,10.0
12,5,Y1050413,4.6,39.1711576957,60.0
12,5,Y1050427,9.4,83.1154589265,96.0
12,5,Y1050451,0.0,0.0,0.0
12,6,Y1050274,6.8,59.465771039,80.0
12,6,Y1050314,2.0,15.5194819111,30.0
12,6,Y1050316,2.0,15.5194819111,10.0
12,6,Y1050322,9.8,86.9322017439,99.0
12,6,Y1050352,7.6,66.7901525603,80.0
12,6,Y1050353,4.6,39.3237218554,50.0
12,6,Y1050356,3.6,30.1682449537,30.0
12,6,Y1050361,3.4,28.3371495734,30.0
12,6,Y1050364,7.8,68.6212479406,72.0
12,6,Y1050373,2.8,22.8438634324,20.0
12,6,Y1050375,3.8,31.9993403341,30.0
12,6,Y1050382,3.2,26.5060541931,20.0
12,6,Y1050389,0.0,0.0,0.0
12,6,Y1050399,0.0,0.0,0.0
12,6,Y1050401,1.6,11.8572911504,10.0
12,6,Y1050407,1.8,13.6883865308,10.0
12,6,Y1050435,1.8,13.6883865308,10.0
12,6,Y1050446,0.0,0.0,0.0
12,7,Y1050287,7.8,71.2841042116,50.0
12,7,Y1050291,6.8,61.7029346184,40.0
12,7,Y1050294,5.0,44.4568293506,40.0
12,7,Y1050298,2.4,19.5457884082,10.0
12,7,Y1050323,9.6,88.5302094794,88.0
12,7,Y1050327,0.0,0.0,0.0
12,7,Y1050329,3.6,31.0431919201,20.0
12,7,Y1050336,7.0,63.619168537,50.0
12,7,Y1050345,1.2,8.04838489636,10.0
12,7,Y1050357,2.4,19.5457884082,20.0
12,7,Y1050379,7.8,71.2841042116,60.0
12,7,Y1050391,2.4,19.5457884082,10.0
12,7,Y1050402,0.0,0.0,0.0
12,7,Y1050410,2.8,23.3782562455,20.0
12,7,Y1050430,0.0,0.0,0.0
12,7,Y1050434,2.8,23.3782562455,20.0
12,7,Y1050438,1.0,6.13215097772,10.0
12,7,Y9999984,5.8,52.1217650252,66.0
12,8,Y1050303,2.8,23.1834916394,20.0
12,8,Y1050307,0.0,0.0,10.0
12,8,Y1050318,5.2,45.4327453395,40.0
12,8,Y1050320,2.4,19.4752826893,10.0
12,8,Y1050335,2.2,17.6211782143,10.0
12,8,Y1050340,2.0,15.7670737393,10.0
12,8,Y1050354,6.0,52.8491632396,50.0
12,8,Y1050363,0.0,0.0,0.0
12,8,Y1050365,8.4,75.0984169398,96.0
12,8,Y1050370,3.4,28.7458050644,20.0
12,8,Y1050371,4.8,41.7245363895,40.0
12,8,Y1050380,6.6,58.4114766646,80.0
12,8,Y1050386,4.2,36.1622229645,30.0
12,8,Y1050392,3.4,28.7458050644,20.0
12,8,Y1050398,0.0,0.0,0.0
12,8,Y1050408,2.0,15.7670737393,10.0
12,8,Y1050443,0.0,0.0,0.0
12,8,Y1050452,6.0,52.8491632396,40.0
12,9,Y1050297,0.4,0.664046165697,10.0
12,9,Y1050308,0.0,0.0,10.0
12,9,Y1050311,3.6,30.7313121123,20.0
12,9,Y1050319,7.4,66.4361904238,76.0
12,9,Y1050321,4.8,42.0065368422,20.0
12,9,Y1050348,2.0,15.697679139,10.0
12,9,Y1050350,2.0,15.697679139,10.0
12,9,Y1050351,6.8,60.7985780588,70.0
12,9,Y1050400,2.8,23.2144956256,20.0
12,9,Y1050404,1.6,11.9392708957,10.0
12,9,Y1050415,4.2,36.3689244772,30.0
12,9,Y1050416,6.4,57.0401698155,63.0
12,9,Y1050423,1.4,10.060066774,10.0
12,9,Y1050426,6.4,57.0401698155,40.0
12,9,Y1050433,0.0,0.0,0.0
12,9,Y1050441,0.0,0.0,0.0
12,9,Y1050450,2.4,19.4560873823,10.0
12,9,Y1050453,2.8,23.2144956256,20.0
12,10,Y1050278,5.0,43.9668224818,54.0
12,10,Y1050285,0.0,0.0,0.0
12,10,Y1050288,0.0,0.0,0.0
12,10,Y1050300,2.4,19.0638442657,10.0
12,10,Y1050302,0.0,0.0,10.0
12,10,Y1050304,1.2,7.57016201218,10.0
12,10,Y1050306,0.6,1.8233208854,10.0
12,10,Y1050369,2.4,19.0638442657,10.0
12,10,Y1050378,8.4,76.5322555335,93.0
12,10,Y1050385,8.2,74.6166418246,40.0
12,10,Y1050393,0.0,0.0,0.0
12,10,Y1050411,1.6,11.40138943,10.0
12,10,Y1050418,1.4,9.4857757211,20.0
12,10,Y1050431,0.0,0.0,0.0
12,10,Y1050436,0.8,3.73893459432,10.0
12,10,Y1050447,1.4,9.4857757211,10.0
12,10,Y1050448,3.2,26.7262991014,20.0
12,10,Y9999985,8.0,72.7010281156,59.0
13,1,Y1050298,2.4,19.4340259139,10.0
13,1,Y1050317,5.8,51.1484150613,55.0
13,1,Y1050348,2.0,15.7029213083,10.0
13,1,Y1050349,5.0,43.6862058502,65.0
13,1,Y1050362,7.6,67.9383857865,80.0
13,1,Y1050366,2.4,19.4340259139,10.0
13,1,Y1050369,2.4,19.4340259139,10.0
13,1,Y1050377,5.8,51.1484150613,40.0
13,1,Y1050381,6.4,56.7450719697,55.0
13,1,Y1050390,1.2,8.24071209715,10.0
13,1,Y1050401,1.6,11.9718167027,10.0
13,1,Y1050403,2.4,19.4340259139,20.0
13,1,Y1050408,2.0,15.7029213083,10.0
13,1,Y1050415,4.2,36.223996639,30.0
13,1,Y1050423,1.4,10.1062643999,10.0
13,1,Y1050429,0.4,0.778502885983,10.0
13,1,Y1050433,0.0,0.0,0.0
13,1,Y1050436,0.8,4.50960749157,10.0
13,1,Y1050452,6.0,53.0139673641,40.0
13,2,Y1050277,2.4,19.5148946224,10.0
13,2,Y1050287,7.8,69.9338998047,50.0
13,2,Y1050292,5.0,43.7907119324,50.0
13,2,Y1050299,0.8,4.57593012391,10.0
13,2,Y1050309,0.0,0.0,0.0
13,2,Y1050311,3.6,30.7191179962,20.0
13,2,Y1050322,9.8,88.6076054278,99.0
13,2,Y1050326,3.0,25.1170063093,20.0
13,2,Y1050340,2.0,15.7801534978,10.0
13,2,Y1050346,3.8,32.5864885585,50.0
13,2,Y1050347,4.4,38.1886002455,20.0
13,2,Y1050361,3.4,28.8517474339,30.0
13,2,Y1050370,3.4,28.8517474339,20.0
13,2,Y1050373,2.8,23.249635747,20.0
13,2,Y1050391,2.4,19.5148946224,10.0
13,2,Y1050416,6.4,56.8623058686,63.0
13,2,Y1050422,5.6,49.3928236193,40.0
13,2,Y1050443,0.0,0.0,0.0
13,2,Y9999984,5.8,51.2601941816,66.0
13,3,Y1050274,6.8,60.1889744993,80.0
13,3,Y1050284,3.6,30.4228191599,30.0
13,3,Y1050288,0.0,0.0,0.0
13,3,Y1050291,6.8,60.1889744993,40.0
13,3,Y1050295,5.6,49.026666247,30.0
13,3,Y1050314,2.0,15.5397414902,30.0
13,3,Y1050351,6.8,60.1889744993,70.0
13,3,Y1050357,2.4,19.2605109076,20.0
13,3,Y1050364,7.8,69.4908980429,72.0
13,3,Y1050384,3.4,28.5624344512,30.0
13,3,Y1050404,1.6,11.8189720728,10.0
13,3,Y1050409,1.2,8.09820265536,10.0
13,3,Y1050411,1.6,11.8189720728,10.0
13,3,Y1050417,6.6,58.3285897906,62.0
13,3,Y1050419,1.4,9.95858736407,10.0
13,3,Y1050426,6.4,56.4682050819,40.0
13,3,Y1050427,9.4,84.3739757125,96.0
13,3,Y1050454,7.6,67.6305133341,90.0
13,3,Y9999985,8.0,71.3512827516,59.0
13,4,Y1050275,3.0,25.2116728419,20.0
13,4,Y1050300,2.4,19.6392834773,10.0
13,4,Y1050313,2.6,21.4967465988,30.0
13,4,Y1050320,2.4,19.6392834773,10.0
13,4,Y1050328,6.2,54.9310827868,71.0
13,4,Y1050329,3.6,30.7840622066,20.0
13,4,Y1050330,2.6,21.4967465988,10.0
13,4,Y1050353,4.6,40.0713778144,50.0
13,4,Y1050376,9.0,80.9355664885,90.0
13,4,Y1050379,7.8,69.7907877592,60.0
13,4,Y1050392,3.4,28.9265990851,20.0
13,4,Y1050418,1.4,10.3519678695,20.0
13,4,Y1050428,2.8,23.3542097204,20.0
13,4,Y1050448,3.2,27.0691359635,20.0
13,4,Y1050449,4.0,34.4989884497,20.0
13,4,Y1050450,2.4,19.6392834773,10.0
13,4,Y1050451,0.0,0.0,0.0
13,4,Y1050453,2.8,23.3542097204,20.0
13,5,Y1050280,1.6,11.8588200137,10.0
13,5,Y1050281,1.2,8.03839417107,10.0
13,5,Y1050285,0.0,0.0,0.0
13,5,Y1050294,5.0,44.3324396764,40.0
13,5,Y1050305,3.8,32.8711621484,20.0
13,5,Y1050312,2.0,15.6792458564,10.0
13,5,Y1050321,4.8,42.4222267551,20.0
13,5,Y1050324,4.6,40.5120138338,30.0
13,5,Y1050343,0.0,0.0,0.0
13,5,Y1050356,3.6,30.9609492271,30.0
13,5,Y1050385,8.2,74.8958464178,40.0
13,5,Y1050389,0.0,0.0,0.0
13,5,Y1050399,0.0,0.0,0.0
13,5,Y1050406,1.2,8.03839417107,10.0
13,5,Y1050407,1.8,13.7690329351,10.0
13,5,Y1050413,4.6,40.5120138338,60.0
13,5,Y1050438,1.0,6.12818124974,10.0
13,5,Y1050439,2.4,19.4996716991,10.0
13,6,Y1050286,7.2,63.9217977442,72.0
13,6,Y1050289,8.0,71.375904036,60.0
13,6,Y1050319,7.4,65.7853243171,76.0
13,6,Y1050332,5.0,43.4230054418,40.0
13,6,Y1050342,5.8,50.8771117336,50.0
13,6,Y1050345,1.2,8.01600055592,10.0
13,6,Y1050355,1.6,11.7430537018,10.0
13,6,Y1050358,4.6,39.6959522959,50.0
13,6,Y1050359,1.6,11.7430537018,20.0
13,6,Y1050360,3.2,26.6512662853,30.0
13,6,Y1050367,8.4,75.1029571818,90.0
13,6,Y1050371,4.8,41.5594788689,40.0
13,6,Y1050394,2.6,21.0606865665,20.0
13,6,Y1050400,2.8,22.9242131395,20.0
13,6,Y1050402,0.0,0.0,0.0
13,6,Y1050412,5.2,45.2865320148,30.0
13,6,Y1050431,0.0,0.0,0.0
13,6,Y1050437,0.0,0.0,0.0
13,7,Y1050278,5.0,43.6930573202,54.0
13,7,Y1050279,6.0,53.0814037809,70.0
13,7,Y1050283,3.8,32.4270415674,20.0
13,7,Y1050293,8.2,73.7357659944,80.0
13,7,Y1050296,2.4,19.2833565225,20.0
13,7,Y1050302,0.0,0.0,10.0
13,7,Y1050306,0.6,2.38433289333,10.0
13,7,Y1050315,2.8,23.0386951068,20.0
13,7,Y1050318,5.2,45.5707266124,40.0
13,7,Y1050323,9.6,86.8794510393,88.0
13,7,Y1050325,2.8,23.0386951068,20.0
13,7,Y1050335,2.2,17.4056872304,10.0
13,7,Y1050336,7.0,62.4697502416,50.0
13,7,Y1050338,2.0,15.5280179383,10.0
13,7,Y1050344,6.0,53.0814037809,40.0
13,7,Y1050363,0.0,0.0,0.0
13,7,Y1050424,2.8,23.0386951068,30.0
13,7,Y1050434,2.8,23.0386951068,20.0
13,8,Y1050282,2.4,19.2291912447,10.0
13,8,Y1050301,0.0,0.0,10.0
13,8,Y1050327,0.0,0.0,0.0
13,8,Y1050333,2.2,17.338073694,10.0
13,8,Y1050334,2.2,17.338073694,20.0
13,8,Y1050350,2.0,15.4469561433,10.0
13,8,Y1050374,4.4,38.1403667518,30.0
13,8,Y1050382,3.2,26.7936614475,20.0
13,8,Y1050386,4.2,36.2492492011,30.0
13,8,Y1050395,0.4,0.31801573757,10.0
13,8,Y1050398,0.0,0.0,0.0
13,8,Y1050405,0.8,4.10025083899,10.0
13,8,Y1050410,2.8,23.0114263461,20.0
13,8,Y1050414,4.6,40.0314843025,53.0
13,8,Y1050430,0.0,0.0,0.0
13,8,Y1050441,0.0,0.0,0.0
13,8,Y1050445,4.2,36.2492492011,20.0
13,8,Y1050446,0.0,0.0,0.0
13,9,Y1050290,0.0,0.0,0.0
13,9,Y1050304,1.2,8.03120674729,10.0
13,9,Y1050307,0.0,0.0,10.0
13,9,Y1050308,0.0,0.0,10.0
13,9,Y1050316,2.0,15.3547813922,10.0
13,9,Y1050331,1.8,13.523887731,10.0
13,9,Y1050341,3.0,24.5092496983,20.0
13,9,Y1050352,7.6,66.6198039063,80.0
13,9,Y1050365,8.4,73.9433785512,96.0
13,9,Y1050368,2.8,22.678356037,20.0
13,9,Y1050372,4.8,40.9872926492,50.0
13,9,Y1050375,3.8,31.8328243431,30.0
13,9,Y1050380,6.6,57.4653356002,80.0
13,9,Y1050383,1.6,11.6929940697,10.0
13,9,Y1050421,4.8,40.9872926492,60.0
13,9,Y1050425,1.2,8.03120674729,10.0
13,9,Y1050442,2.0,15.3547813922,10.0
13,9,Y1050444,2.0,15.3547813922,10.0
13,10,Y1050276,3.0,24.7842601989,40.0
13,10,Y1050297,0.4,0.694415948688,10.0
13,10,Y1050303,2.8,22.9311952566,20.0
13,10,Y1050310,2.0,15.5189354873,10.0
13,10,Y1050337,2.2,17.3720004296,10.0
13,10,Y1050339,3.2,26.6373251412,20.0
13,10,Y1050354,6.0,52.5802343338,50.0
13,10,Y1050378,8.4,74.8170136417,93.0
13,10,Y1050387,0.4,0.694415948688,10.0
13,10,Y1050388,3.4,28.4903900836,20.0
13,10,Y1050393,0.0,0.0,0.0
13,10,Y1050396,3.2,26.6373251412,20.0
13,10,Y1050397,2.8,22.9311952566,20.0
13,10,Y1050420,6.4,56.2863642184,75.0
13,10,Y1050432,0.0,0.0,0.0
13,10,Y1050435,1.8,13.665870545,10.0
13,10,Y1050440,1.2,8.10667571799,10.0
13,10,Y1050447,1.4,9.95974066032,10.0
14,1,Y1050278,5.0,43.6481249297,54.0
14,1,Y1050285,0.0,0.0,0.0
14,1,Y1050297,0.4,0.335230097992,10.0
14,1,Y1050298,2.4,19.1669235031,10.0
14,1,Y1050314,2.0,15.4005848221,30.0
14,1,Y1050342,5.8,51.1808022918,50.0
14,1,Y1050355,1.6,11.6342461411,10.0
14,1,Y1050361,3.4,28.5827702057,30.0
14,1,Y1050380,6.6,58.7134796538,80.0
14,1,Y1050383,1.6,11.6342461411,10.0
14,1,Y1050388,3.4,28.5827702057,20.0
14,1,Y1050396,3.2,26.6996008651,20.0
14,1,Y1050412,5.2,45.5312942703,30.0
14,1,Y1050414,4.6,39.8817862487,53.0
14,1,Y1050422,5.6,49.2976329513,40.0
14,1,Y1050430,0.0,0.0,0.0
14,1,Y1050431,0.0,0.0,0.0
14,1,Y1050443,0.0,0.0,0.0
14,1,Y9999985,8.0,71.8956650374,59.0
14,2,Y1050279,6.0,53.1142449025,70.0
14,2,Y1050282,2.4,19.5466260658,10.0
14,2,Y1050289,8.0,71.762922034,60.0
14,2,Y1050305,3.8,32.6007000578,20.0
14,2,Y1050319,7.4,66.1683188946,76.0
14,2,Y1050326,3.0,25.1412292052,20.0
14,2,Y1050363,0.0,0.0,0.0
14,2,Y1050365,8.4,75.4926574603,96.0
14,2,Y1050369,2.4,19.5466260658,10.0
14,2,Y1050372,4.8,41.9250386236,50.0
14,2,Y1050379,7.8,69.8980543209,60.0
14,2,Y1050390,1.2,8.35741978686,10.0
14,2,Y1050392,3.4,28.8709646315,20.0
14,2,Y1050395,0.4,0.897948934251,10.0
14,2,Y1050398,0.0,0.0,0.0
14,2,Y1050408,2.0,15.8168906395,10.0
14,2,Y1050426,6.4,56.8439803288,40.0
14,2,Y1050435,1.8,13.9520229263,10.0
14,2,Y1050449,4.0,34.465567771,20.0
14,3,Y1050288,0.0,0.0,0.0
14,3,Y1050296,2.4,19.6884506836,20.0
14,3,Y1050301,0.0,0.0,10.0
14,3,Y1050310,2.0,15.9789107431,10.0
14,3,Y1050311,3.6,30.8170705051,20.0
14,3,Y1050313,2.6,21.5432206538,30.0
14,3,Y1050315,2.8,23.3979906241,20.0
14,3,Y1050318,5.2,45.655230267,40.0
14,3,Y1050330,2.6,21.5432206538,10.0
14,3,Y1050347,4.4,38.236150386,20.0
14,3,Y1050373,2.8,23.3979906241,20.0
14,3,Y1050376,9.0,80.8958597016,90.0
14,3,Y1050378,8.4,75.3315497909,93.0
14,3,Y1050382,3.2,27.1075305646,20.0
14,3,Y1050434,2.8,23.3979906241,20.0
14,3,Y1050442,2.0,15.9789107431,10.0
14,3,Y1050444,2.0,15.9789107431,10.0
14,3,Y1050445,4.2,36.3813804158,20.0
14,3,Y1050448,3.2,27.1075305646,20.0
14,4,Y1050276,3.0,24.914155682,40.0
14,4,Y1050280,1.6,11.8363976405,10.0
14,4,Y1050281,1.2,8.09989534294,10.0
14,4,Y1050283,3.8,32.3871602771,20.0
14,4,Y1050290,0.0,0.0,0.0
14,4,Y1050300,2.4,19.3094022356,10.0
14,4,Y1050308,0.0,0.0,10.0
14,4,Y1050317,5.8,51.069671765,55.0
14,4,Y1050339,3.2,26.7824068308,20.0
14,4,Y1050341,3.0,24.914155682,20.0
14,4,Y1050348,2.0,15.5728999381,10.0
14,4,Y1050358,4.6,39.8601648723,50.0
14,4,Y1050371,4.8,41.7284160211,40.0
14,4,Y1050374,4.4,37.9919137235,30.0
14,4,Y1050384,3.4,28.6506579796,30.0
14,4,Y1050397,2.8,23.0459045332,20.0
14,4,Y1050415,4.2,36.1236625747,30.0
14,4,Y9999984,5.8,51.069671765,66.0
14,5,Y1050299,0.8,4.09342225677,10.0
14,5,Y1050302,0.0,0.0,10.0
14,5,Y1050307,0.0,0.0,10.0
14,5,Y1050312,2.0,15.2497372311,10.0
14,5,Y1050320,2.4,18.9685088892,10.0
14,5,Y1050334,2.2,17.1091230601,20.0
14,5,Y1050338,2.0,15.2497372311,10.0
14,5,Y1050343,0.0,0.0,0.0
14,5,Y1050352,7.6,67.3125404444,80.0
14,5,Y1050356,3.6,30.1248238634,30.0
14,5,Y1050362,7.6,67.3125404444,80.0
14,5,Y1050367,8.4,74.7500837606,90.0
14,5,Y1050375,3.8,31.9842096925,30.0
14,5,Y1050381,6.4,56.1562254701,55.0
14,5,Y1050407,1.8,13.390351402,10.0
14,5,Y1050424,2.8,22.6872805472,30.0
14,5,Y1050429,0.4,0.374650598673,10.0
14,5,Y1050437,0.0,0.0,0.0
14,6,Y1050286,7.2,63.2768086288,72.0
14,6,Y1050303,2.8,22.673786843,20.0
14,6,Y1050304,1.2,7.9090516481,10.0
14,6,Y1050324,4.6,39.2841139372,30.0
14,6,Y1050325,2.8,22.673786843,20.0
14,6,Y1050327,0.0,0.0,0.0
14,6,Y1050349,5.0,42.9752977359,65.0
14,6,Y1050354,6.0,52.2032572327,50.0
14,6,Y1050386,4.2,35.5929301385,30.0
14,6,Y1050402,0.0,0.0,0.0
14,6,Y1050406,1.2,7.9090516481,10.0
14,6,Y1050411,1.6,11.6002354468,10.0
14,6,Y1050418,1.4,9.75464354746,20.0
14,6,Y1050420,6.4,55.8944410314,75.0
14,6,Y1050436,0.8,4.21786784939,10.0
14,6,Y1050438,1.0,6.06345974875,10.0
14,6,Y1050441,0.0,0.0,0.0
14,6,Y1050454,7.6,66.9679924275,90.0
14,7,Y1050274,6.8,60.1671310455,80.0
14,7,Y1050337,2.2,17.3282814504,10.0
14,7,Y1050345,1.2,8.01548806011,10.0
14,7,Y1050350,2.0,15.4657227723,10.0
14,7,Y1050353,4.6,39.6789855869,50.0
14,7,Y1050357,2.4,19.1908401284,20.0
14,7,Y1050359,1.6,11.7406054162,20.0
14,7,Y1050364,7.8,69.4799244357,72.0
14,7,Y1050366,2.4,19.1908401284,10.0
14,7,Y1050370,3.4,28.5036335186,20.0
14,7,Y1050387,0.4,0.565253347921,10.0
14,7,Y1050389,0.0,0.0,0.0
14,7,Y1050393,0.0,0.0,0.0
14,7,Y1050404,1.6,11.7406054162,10.0
14,7,Y1050405,0.8,4.29037070402,10.0
14,7,Y1050428,2.8,22.9159574845,20.0
14,7,Y1050446,0.0,0.0,0.0
14,7,Y1050453,2.8,22.9159574845,20.0
14,8,Y1050287,7.8,71.1406307807,50.0
14,8,Y1050291,6.8,61.6021018158,40.0
14,8,Y1050295,5.6,50.155867058,30.0
14,8,Y1050323,9.6,88.3099829174,88.0
14,8,Y1050329,3.6,31.0788091283,20.0
14,8,Y1050331,1.8,13.9094569916,10.0
14,8,Y1050340,2.0,15.8171627846,10.0
14,8,Y1050360,3.2,27.2633975424,30.0
14,8,Y1050399,0.0,0.0,0.0
14,8,Y1050400,2.8,23.4479859564,20.0
14,8,Y1050401,1.6,12.0017511986,10.0
14,8,Y1050409,1.2,8.18633961267,10.0
14,8,Y1050410,2.8,23.4479859564,20.0
14,8,Y1050421,4.8,42.5250438861,60.0
14,8,Y1050423,1.4,10.0940454056,10.0
14,8,Y1050433,0.0,0.0,0.0
14,8,Y1050439,2.4,19.6325743705,10.0
14,8,Y1050452,6.0,53.971278644,40.0
14,9,Y1050284,3.6,30.1717754437,30.0
14,9,Y1050293,8.2,72.061555092,80.0
14,9,Y1050294,5.0,42.9208388149,40.0
14,9,Y1050309,0.0,0.0,0.0
14,9,Y1050316,2.0,15.6014173052,10.0
14,9,Y1050322,9.8,86.6319132305,99.0
14,9,Y1050328,6.2,53.8486074188,71.0
14,9,Y1050344,6.0,52.0273126515,40.0
14,9,Y1050346,3.8,31.993070211,50.0
14,9,Y1050351,6.8,59.3124917208,70.0
14,9,Y1050377,5.8,50.2060178842,40.0
14,9,Y1050394,2.6,21.0653016071,20.0
14,9,Y1050416,6.4,55.6699021861,63.0
14,9,Y1050417,6.6,57.4911969534,62.0
14,9,Y1050419,1.4,10.1375330032,10.0
14,9,Y1050427,9.4,82.9893236959,96.0
14,9,Y1050450,2.4,19.2440068398,10.0
14,9,Y1050451,0.0,0.0,0.0
14,10,Y1050275,3.0,25.3028400537,20.0
14,10,Y1050277,2.4,19.580269041,10.0
14,10,Y1050292,5.0,44.3780767626,50.0
14,10,Y1050306,0.6,2.41255600297,10.0
14,10,Y1050321,4.8,42.4705530917,20.0
14,10,Y1050332,5.0,44.3780767626,40.0
14,10,Y1050333,2.2,17.6727453701,10.0
14,10,Y1050335,2.2,17.6727453701,10.0
14,10,Y1050336,7.0,63.4533134715,50.0
14,10,Y1050368,2.8,23.3953163828,20.0
14,10,Y1050385,8.2,74.8984554969,40.0
14,10,Y1050391,2.4,19.580269041,10.0
14,10,Y1050403,2.4,19.580269041,20.0
14,10,Y1050413,4.6,40.5630294208,60.0
14,10,Y1050425,1.2,8.13512701565,10.0
14,10,Y1050432,0.0,0.0,0.0
14,10,Y1050440,1.2,8.13512701565,10.0
14,10,Y1050447,1.4,10.0426506865,10.0
15,1,Y1050288,0.0,0.0,0.0
15,1,Y1050289,8.0,71.7898015807,60.0
15,1,Y1050291,6.8,60.6031506756,40.0
15,1,Y1050298,2.4,19.58543069,10.0
15,1,Y1050320,2.4,19.58543069,10.0
15,1,Y1050321,4.8,41.9587325003,20.0
15,1,Y1050330,2.6,21.4498725075,10.0
15,1,Y1050332,5.0,43.8231743178,40.0
15,1,Y1050349,5.0,43.8231743178,65.0
15,1,Y1050355,1.6,12.1276634199,10.0
15,1,Y1050364,7.8,69.9253597632,72.0
15,1,Y1050367,8.4,75.5186852158,90.0
15,1,Y1050377,5.8,51.2809415879,40.0
15,1,Y1050378,8.4,75.5186852158,93.0
15,1,Y1050389,0.0,0.0,0.0
15,1,Y1050400,2.8,23.3143143251,20.0
15,1,Y1050424,2.8,23.3143143251,30.0
15,1,Y1050440,1.2,8.39877978487,10.0
15,1,Y1050448,3.2,27.0431979601,20.0
