evaluation_num,kfold_split_num,username,qz_mean,video_pause_backward_seek_avg,label_val_predict,label_val_test
52,7,Y1050319,0.904917912689,0.0446352002799,40.2367921945,76.0
52,7,Y1050325,-0.465942832527,0.663713090195,22.8688456724,20.0
52,7,Y1050338,-0.191770683484,0.133074899522,25.6600455878,10.0
52,7,Y1050339,0.904917912689,-0.435466019399,39.4314879471,20.0
52,7,Y1050358,0.904917912689,-0.208049651512,39.8129478549,50.0
52,7,Y1050366,0.904917912689,0.0667451250903,40.2738785747,10.0
52,7,Y1050380,0.356573614603,-0.662882387285,31.6874819755,80.0
52,7,Y1050390,-0.74011498157,-0.662882387285,16.9623898481,10.0
52,7,Y1050392,-0.465942832527,-0.662882387285,20.64366288,20.0
52,7,Y1050408,0.356573614603,-0.662882387285,31.6874819755,10.0
52,7,Y1050430,-1.83680357774,-0.662882387285,2.23729772069,0.0
52,7,Y1050435,0.630745763646,-0.662882387285,35.3687550074,10.0
52,7,Y1050443,-1.83680357774,-0.662882387285,2.23729772069,0.0
52,8,Y1050275,0.356573614603,-0.662882387285,32.1005592465,20.0
52,8,Y1050285,-1.83680357774,-0.662882387285,2.91797370463,0.0
52,8,Y1050286,0.904917912689,0.531053542925,40.9097819944,72.0
52,8,Y1050297,-1.83680357774,-0.662882387285,2.91797370463,10.0
52,8,Y1050301,-1.83680357774,-0.173062517991,3.53892811034,10.0
52,8,Y1050311,-0.191770683484,1.14611144579,27.0982103791,20.0
52,8,Y1050312,-0.191770683484,-0.662882387285,24.8049128611,10.0
52,8,Y1050354,0.630745763646,0.610649271606,37.3628638925,50.0
52,8,Y1050355,-0.191770683484,-0.662882387285,24.8049128611,10.0
52,8,Y1050356,0.356573614603,0.856672433706,34.0269291632,30.0
52,8,Y1050381,0.904917912689,0.246783082669,40.5494066692,55.0
52,8,Y1050383,-0.191770683484,-0.662882387285,24.8049128611,10.0
52,8,Y1050397,0.356573614603,-0.662882387285,32.1005592465,20.0
52,8,Y1050398,-1.83680357774,-0.662882387285,2.91797370463,0.0
52,8,Y1050402,-1.83680357774,-0.662882387285,2.91797370463,0.0
52,8,Y1050428,0.904917912689,-0.662882387285,39.396205632,20.0
52,8,Y1050440,-0.191770683484,-0.662882387285,24.8049128611,10.0
52,8,Y1050447,0.0824014655595,-0.208049651512,29.0293365734,10.0
52,9,Y1050281,-0.191770683484,-0.662882387285,24.5232191939,10.0
52,9,Y1050284,0.904917912689,0.0193667163742,40.5936499182,30.0
52,9,Y1050293,0.904917912689,-0.435466019399,39.717822944,80.0
52,9,Y1050296,0.356573614603,-0.662882387285,31.9015643254,20.0
52,9,Y1050317,0.904917912689,0.258752365189,41.0546114805,55.0
52,9,Y1050330,0.904917912689,-0.530222840015,39.5353589898,10.0
52,9,Y1050335,0.0824014655595,0.554464050799,30.5565168931,10.0
52,9,Y1050337,0.0824014655595,-0.662882387285,28.2123917597,10.0
52,9,Y1050357,0.356573614603,1.08064309772,35.2589010557,20.0
52,9,Y1050368,0.904917912689,0.133074899522,40.8126066602,20.0
52,9,Y1050405,-1.28845927966,-0.662882387285,9.76652893096,10.0
52,9,Y1050407,-1.28845927966,0.531053542925,12.0655747359,10.0
52,9,Y1050410,0.904917912689,-0.662882387285,39.2799094569,20.0
52,9,Y1050416,0.356573614603,-0.662882387285,31.9015643254,63.0
52,9,Y1050439,0.356573614603,0.292266356883,33.7408009694,10.0
52,9,Y1050446,-1.83680357774,-0.662882387285,2.38818379947,0.0
52,9,Y1050450,0.356573614603,0.246783082669,33.6532182707,10.0
52,9,Y9999985,0.630745763646,-0.662882387285,35.5907368912,59.0
52,10,Y1050278,0.904917912689,-0.344499472563,39.3358910495,54.0
52,10,Y1050280,-0.191770683484,0.929032186328,26.4554907506,10.0
52,10,Y1050290,-1.83680357774,-0.662882387285,2.64956603983,0.0
52,10,Y1050292,0.904917912689,-0.0659144221802,39.6926782067,50.0
52,10,Y1050313,0.356573614603,-0.662882387285,31.6724206466,30.0
52,10,Y1050316,-0.191770683484,0.194302382387,25.5145136317,10.0
52,10,Y1050329,-1.5626314287,-0.208049651512,6.85993251074,20.0
52,10,Y1050333,0.904917912689,-0.463893065584,39.1829822678,10.0
52,10,Y1050334,0.0824014655595,0.133074899522,29.0639556986,20.0
52,10,Y1050352,0.904917912689,-0.47559831952,39.1679912111,80.0
52,10,Y1050365,0.904917912689,2.08678823943,42.4496698758,96.0
52,10,Y1050369,0.904917912689,0.133074899522,39.9475261762,10.0
52,10,Y1050377,0.904917912689,-0.662882387285,38.9281342983,40.0
52,10,Y1050393,-1.83680357774,-0.662882387285,2.64956603983,0.0
52,10,Y1050395,-1.83680357774,-0.397563291152,2.98936333312,10.0
52,10,Y1050401,-0.191770683484,-0.264903743882,24.9264029339,10.0
52,10,Y1050424,0.904917912689,-0.662882387285,38.9281342983,30.0
52,10,Y1050436,-0.74011498157,-0.344499472563,17.5687500944,10.0
53,1,Y1050292,0.904917912689,-0.0659144221802,41.5862114565,50.0
53,1,Y1050305,0.904917912689,-0.132244196611,41.4828704488,20.0
53,1,Y1050340,0.356573614603,0.133074899522,34.2281350884,10.0
53,1,Y1050346,0.356573614603,-0.662882387285,32.9880430059,50.0
53,1,Y1050350,0.904917912689,0.0446352002799,41.7584464668,10.0
53,1,Y1050368,0.904917912689,0.133074899522,41.8962344771,20.0
53,1,Y1050373,0.904917912689,-0.295517485315,41.2284925871,20.0
53,1,Y1050375,0.904917912689,-0.662882387285,40.6561423946,30.0
53,1,Y1050379,0.904917912689,0.587907635294,42.604858525,60.0
53,1,Y1050386,0.904917912689,0.292266356883,42.1442528936,30.0
53,1,Y1050388,-0.191770683484,0.292266356883,26.8080541161,20.0
53,1,Y1050401,-0.191770683484,-0.264903743882,25.9399896584,10.0
53,1,Y1050408,0.356573614603,-0.662882387285,32.9880430059,10.0
53,1,Y1050409,-0.191770683484,-0.662882387285,25.3199436171,10.0
53,1,Y1050430,-1.83680357774,-0.662882387285,2.31564545088,0.0
53,1,Y1050432,-1.83680357774,-0.662882387285,2.31564545088,0.0
53,1,Y1050447,0.0824014655595,-0.208049651512,29.8626173593,10.0
53,1,Y1050448,0.904917912689,0.504521632834,42.4749441148,20.0
53,1,Y1050453,0.356573614603,0.439212317034,34.7050935809,20.0
53,2,Y1050276,0.904917912689,0.133074899522,39.08910561,40.0
53,2,Y1050277,-0.191770683484,2.05663834211,30.0197197372,10.0
53,2,Y1050285,-1.83680357774,-0.662882387285,2.87636031878,0.0
53,2,Y1050293,0.904917912689,-0.435466019399,37.7157212711,80.0
53,2,Y1050294,0.904917912689,0.474199450555,39.9131362125,40.0
53,2,Y1050311,-0.191770683484,1.14611144579,27.8202239087,20.0
53,2,Y1050316,-0.191770683484,0.194302382387,25.5210056506,10.0
53,2,Y1050325,-0.465942832527,0.663713090195,23.2259273841,20.0
53,2,Y1050342,0.356573614603,0.0193667163742,31.9564273005,50.0
53,2,Y1050349,0.904917912689,-0.344499472563,37.9354627649,65.0
53,2,Y1050357,0.356573614603,1.08064309772,34.5200780648,20.0
53,2,Y1050376,0.904917912689,-0.0791803764296,38.5763754579,90.0
53,2,Y1050377,0.904917912689,-0.662882387285,37.1663675348,40.0
53,2,Y1050404,0.356573614603,-0.662882387285,30.3083660916,10.0
53,2,Y1050412,0.904917912689,0.451457814244,39.85820084,30.0
53,2,Y1050421,0.904917912689,-0.662882387285,37.1663675348,60.0
53,2,Y1050431,-1.83680357774,-0.662882387285,2.87636031878,0.0
53,2,Y1050441,-1.83680357774,-0.662882387285,2.87636031878,0.0
53,2,Y1050452,0.904917912689,0.0718474166557,38.9412026829,40.0
53,3,Y1050282,-0.191770683484,-0.264903743882,25.0411460421,10.0
53,3,Y1050287,0.904917912689,-0.435466019399,39.6189976508,50.0
53,3,Y1050299,-1.83680357774,0.133074899522,3.38099501426,10.0
53,3,Y1050304,-0.191770683484,0.332064221223,25.9089768575,10.0
53,3,Y1050321,0.356573614603,-0.662882387285,31.8754938001,20.0
53,3,Y1050322,0.904917912689,0.752152789437,41.3454758865,99.0
53,3,Y1050332,0.356573614603,0.000415352251024,32.8397502624,40.0
53,3,Y1050345,-1.28845927966,-0.662882387285,9.63678889539,10.0
53,3,Y1050360,0.904917912689,0.265734446792,40.6383544804,30.0
53,3,Y1050370,0.904917912689,0.684122251681,41.2465777873,20.0
53,3,Y1050387,-1.83680357774,0.221514598763,3.50956254349,10.0
53,3,Y1050391,0.356573614603,-0.540427419962,32.0535103778,10.0
53,3,Y1050397,0.356573614603,-0.662882387285,31.8754938001,20.0
53,3,Y1050400,0.904917912689,0.0667451250903,40.3490775419,20.0
53,3,Y1050405,-1.28845927966,-0.662882387285,9.63678889539,10.0
53,3,Y1050414,-0.191770683484,0.531053542925,26.1982537959,53.0
53,3,Y1050436,-0.74011498157,-0.344499472563,17.5125336318,10.0
53,3,Y1050449,0.356573614603,1.16781937237,34.5368416339,20.0
53,3,Y1050451,-1.83680357774,-0.662882387285,2.22388726047,0.0
53,4,Y1050275,0.356573614603,-0.662882387285,31.9113255792,20.0
53,4,Y1050278,0.904917912689,-0.344499472563,39.4357601534,54.0
53,4,Y1050288,-1.83680357774,-0.662882387285,2.73130230843,0.0
53,4,Y1050291,0.904917912689,-0.662882387285,39.2063313969,40.0
53,4,Y1050300,0.904917912689,-0.662882387285,39.2063313969,10.0
53,4,Y1050310,0.904917912689,-0.435466019399,39.3702090803,10.0
53,4,Y1050317,0.904917912689,0.258752365189,39.8704672704,55.0
53,4,Y1050318,0.356573614603,0.663713090195,32.8672787308,40.0
53,4,Y1050320,0.356573614603,-0.662882387285,31.9113255792,10.0
53,4,Y1050323,0.904917912689,0.486833693304,40.0348241284,88.0
53,4,Y1050344,0.356573614603,1.2184712,33.2670409586,40.0
53,4,Y1050353,0.356573614603,1.2641720969,33.299973316,50.0
53,4,Y1050378,0.356573614603,1.32701082973,33.3452553072,93.0
53,4,Y1050384,0.904917912689,0.398393995654,39.9710939189,30.0
53,4,Y1050417,0.904917912689,-0.662882387285,39.2063313969,62.0
53,4,Y1050423,-0.74011498157,-0.662882387285,17.3213139438,10.0
53,4,Y1050435,0.630745763646,-0.662882387285,35.5588284881,10.0
53,4,Y1050450,0.356573614603,0.246783082669,32.5668363115,10.0
53,5,Y1050274,0.904917912689,-0.662882387285,39.5736082256,80.0
53,5,Y1050296,0.356573614603,-0.662882387285,32.026991548,20.0
53,5,Y1050303,0.904917912689,0.292266356883,41.1522832311,20.0
53,5,Y1050308,-1.83680357774,1.59931200747,5.57949195731,10.0
53,5,Y1050324,0.904917912689,0.322588539162,41.2023998978,30.0
53,5,Y1050329,-1.5626314287,-0.208049651512,6.36558318006,20.0
53,5,Y1050331,0.0824014655595,-0.662882387285,28.2536832093,10.0
53,5,Y1050333,0.904917912689,-0.463893065584,39.9024988517,10.0
53,5,Y1050339,0.904917912689,-0.435466019399,39.9494832272,20.0
53,5,Y1050347,0.356573614603,0.0718474166557,33.2413569381,20.0
53,5,Y1050351,0.904917912689,0.0951721712751,40.8265248961,70.0
53,5,Y1050361,0.630745763646,-0.0659144221802,36.7869717652,30.0
53,5,Y1050363,-1.83680357774,-0.662882387285,1.84052483793,0.0
53,5,Y1050371,0.904917912689,0.822904547557,42.0293248999,40.0
53,5,Y1050395,-1.83680357774,-0.397563291152,2.27904567366,10.0
53,5,Y1050419,-0.74011498157,-0.662882387285,16.933758193,10.0
53,5,Y1050433,-1.83680357774,-0.662882387285,1.84052483793,0.0
53,5,Y1050439,0.356573614603,0.292266356883,33.6056665535,10.0
53,6,Y1050279,0.904917912689,1.95240584102,42.9441415221,70.0
53,6,Y1050295,0.356573614603,-0.662882387285,31.2779456074,30.0
53,6,Y1050297,-1.83680357774,-0.662882387285,2.50418779387,10.0
53,6,Y1050330,0.904917912689,-0.530222840015,38.6982640108,10.0
53,6,Y1050341,-0.74011498157,-0.327742476716,17.4642345772,20.0
53,6,Y1050356,0.356573614603,0.856672433706,33.8767408646,30.0
53,6,Y1050364,0.904917912689,-0.321757836251,39.0547880767,72.0
53,6,Y1050389,-1.83680357774,-0.662882387285,2.50418779387,0.0
53,6,Y1050399,-1.83680357774,-0.662882387285,2.50418779387,0.0
53,6,Y1050402,-1.83680357774,-0.662882387285,2.50418779387,0.0
53,6,Y1050424,0.904917912689,-0.662882387285,38.4713850608,30.0
53,6,Y1050427,0.904917912689,0.701615818442,40.804997127,96.0
53,6,Y1050428,0.904917912689,-0.662882387285,38.4713850608,20.0
53,6,Y1050442,-0.191770683484,3.38926379937,31.0146268352,10.0
53,6,Y1050444,0.356573614603,0.929032186328,34.0004930184,10.0
53,6,Y1050445,0.904917912689,-0.450627111334,38.8343913814,20.0
53,6,Y1050446,-1.83680357774,-0.662882387285,2.50418779387,0.0
53,6,Y9999985,0.630745763646,-0.662882387285,34.8746653341,59.0
53,7,Y1050283,-0.191770683484,-0.344499472563,24.2261348927,20.0
53,7,Y1050309,-1.83680357774,-0.662882387285,2.88305030421,0.0
53,7,Y1050319,0.904917912689,0.0446352002799,38.7398475649,76.0
53,7,Y1050327,-1.83680357774,-0.662882387285,2.88305030421,0.0
53,7,Y1050328,0.0824014655595,1.161995294,30.1250961708,71.0
53,7,Y1050336,0.356573614603,-0.486002990394,30.9415109617,50.0
53,7,Y1050337,0.0824014655595,-0.662882387285,27.1848374672,10.0
53,7,Y1050352,0.904917912689,-0.47559831952,37.9016428183,80.0
53,7,Y1050366,0.904917912689,0.0667451250903,38.775471267,10.0
53,7,Y1050367,0.904917912689,-0.264903743882,38.2411157409,90.0
53,7,Y1050372,0.356573614603,-0.0659144221802,31.6183612962,50.0
53,7,Y1050374,0.904917912689,0.292266356883,39.1388330262,30.0
53,7,Y1050390,-0.74011498157,-0.662882387285,16.7697858259,10.0
53,7,Y1050393,-1.83680357774,-0.662882387285,2.88305030421,0.0
53,7,Y1050406,-0.74011498157,-0.662882387285,16.7697858259,10.0
53,7,Y1050415,0.356573614603,-0.662882387285,30.6565213476,30.0
53,7,Y1050425,-0.191770683484,-0.662882387285,23.7131535868,10.0
53,7,Y1050443,-1.83680357774,-0.662882387285,2.88305030421,0.0
53,8,Y1050281,-0.191770683484,-0.662882387285,22.7779582291,10.0
53,8,Y1050289,0.904917912689,3.84754223742,50.4252525546,60.0
53,8,Y1050298,0.356573614603,0.531053542925,33.3080038519,10.0
53,8,Y1050301,-1.83680357774,-0.173062517991,3.82385035052,10.0
53,8,Y1050306,-1.83680357774,-0.662882387285,2.30372656094,10.0
53,8,Y1050315,0.356573614603,0.597383317356,33.5138539498,20.0
53,8,Y1050354,0.630745763646,0.610649271606,36.9673959121,50.0
53,8,Y1050355,-0.191770683484,-0.662882387285,22.7779582291,10.0
53,8,Y1050358,0.904917912689,-0.208049651512,37.8389895267,50.0
53,8,Y1050365,0.904917912689,2.08678823943,44.9608681804,96.0
53,8,Y1050380,0.356573614603,-0.662882387285,29.6027021185,80.0
53,8,Y1050398,-1.83680357774,-0.662882387285,2.30372656094,0.0
53,8,Y1050403,0.356573614603,0.531053542925,33.3080038519,20.0
53,8,Y1050413,0.356573614603,-0.662882387285,29.6027021185,60.0
53,8,Y1050416,0.356573614603,-0.662882387285,29.6027021185,63.0
53,8,Y1050422,0.904917912689,-0.662882387285,36.4274460078,40.0
53,8,Y1050429,-1.28845927966,-0.662882387285,9.12847045032,10.0
53,8,Y1050437,-1.83680357774,8.8886050544,31.9461404281,0.0
53,9,Y1050280,-0.191770683484,0.929032186328,28.1438901397,10.0
53,9,Y1050284,0.904917912689,0.0193667163742,41.3664055638,30.0
53,9,Y1050286,0.904917912689,0.531053542925,42.5448382702,72.0
53,9,Y1050290,-1.83680357774,-0.662882387285,1.50139469309,0.0
53,9,Y1050302,-1.83680357774,0.133074899522,3.33451223883,10.0
53,9,Y1050313,0.356573614603,-0.662882387285,32.1364084999,30.0
53,9,Y1050314,0.0824014655595,0.133074899522,30.1401493198,30.0
53,9,Y1050335,0.0824014655595,0.554464050799,31.1106233133,10.0
53,9,Y1050338,-0.191770683484,0.133074899522,26.3107725939,10.0
53,9,Y1050348,0.904917912689,1.00862791501,43.6447087976,10.0
53,9,Y1050359,-0.191770683484,-0.662882387285,24.4776550482,20.0
53,9,Y1050369,0.904917912689,0.133074899522,41.6282794973,10.0
53,9,Y1050382,0.904917912689,0.929032186328,43.4613970431,20.0
53,9,Y1050392,-0.465942832527,-0.662882387285,20.6482783223,20.0
53,9,Y1050394,0.630745763646,-0.264903743882,36.8823439986,20.0
53,9,Y1050418,-0.74011498157,-0.662882387285,16.8189015965,20.0
53,9,Y1050434,0.904917912689,1.72498947313,45.2945145888,20.0
53,9,Y1050438,-1.83680357774,-0.662882387285,1.50139469309,10.0
53,10,Y1050307,-1.83680357774,-0.662882387285,0.0,10.0
53,10,Y1050312,-0.191770683484,-0.662882387285,23.1862650074,10.0
53,10,Y1050326,-0.191770683484,0.929032186328,25.8712651082,20.0
53,10,Y1050334,0.0824014655595,0.133074899522,28.4721562147,20.0
53,10,Y1050343,-1.83680357774,-0.662882387285,0.0,0.0
53,10,Y1050362,0.630745763646,0.0534791708408,36.2246885234,80.0
53,10,Y1050381,0.904917912689,0.246783082669,40.4941154056,55.0
53,10,Y1050383,-0.191770683484,-0.662882387285,23.1862650074,10.0
53,10,Y1050385,0.904917912689,0.133074899522,40.3023296853,40.0
53,10,Y1050396,0.904917912689,0.199404673953,40.4142046904,20.0
53,10,Y1050407,-1.28845927966,0.531053542925,9.42645045549,10.0
53,10,Y1050410,0.904917912689,-0.662882387285,38.9598296349,20.0
53,10,Y1050411,0.356573614603,-0.662882387285,31.0730473212,10.0
53,10,Y1050420,0.904917912689,-0.662882387285,38.9598296349,75.0
53,10,Y1050426,0.356573614603,0.292266356883,32.6840473816,40.0
53,10,Y1050440,-0.191770683484,-0.662882387285,23.1862650074,10.0
53,10,Y1050454,-1.83680357774,-0.662882387285,0.0,90.0
53,10,Y9999984,-0.74011498157,0.597383317356,17.4251077743,66.0
54,1,Y1050282,-0.191770683484,-0.264903743882,25.0346314132,10.0
54,1,Y1050293,0.904917912689,-0.435466019399,39.2184220324,80.0
54,1,Y1050294,0.904917912689,0.474199450555,40.4540884785,40.0
54,1,Y1050295,0.356573614603,-0.662882387285,31.7017663815,30.0
54,1,Y1050308,-1.83680357774,1.59931200747,5.94371757541,10.0
54,1,Y1050318,0.356573614603,0.663713090195,33.5037799493,40.0
54,1,Y1050338,-0.191770683484,0.133074899522,25.5752354838,10.0
54,1,Y1050345,-1.28845927966,-0.662882387285,10.078549265,10.0
54,1,Y1050347,0.356573614603,0.0718474166557,32.6998046666,20.0
54,1,Y1050357,0.356573614603,1.08064309772,34.070127071,20.0
54,1,Y1050373,0.904917912689,-0.295517485315,39.4085245629,20.0
54,1,Y1050374,0.904917912689,0.292266356883,40.2069551897,30.0
54,1,Y1050376,0.904917912689,-0.0791803764296,39.7023913912,90.0
54,1,Y1050378,0.356573614603,1.32701082973,34.4047867343,93.0
54,1,Y1050408,0.356573614603,-0.662882387285,31.7017663815,10.0
54,1,Y1050411,0.356573614603,-0.662882387285,31.7017663815,10.0
54,1,Y1050425,-0.191770683484,-0.662882387285,24.4940273427,10.0
54,1,Y1050436,-0.74011498157,-0.344499472563,17.7187715603,10.0
54,1,Y1050444,0.356573614603,0.929032186328,33.8641826637,10.0
54,2,Y1050276,0.904917912689,0.133074899522,41.4623990388,40.0
54,2,Y1050290,-1.83680357774,-0.662882387285,1.79695081495,0.0
54,2,Y1050296,0.356573614603,-0.662882387285,32.7095434071,20.0
54,2,Y1050300,0.904917912689,-0.662882387285,40.4376915551,10.0
54,2,Y1050309,-1.83680357774,-0.662882387285,1.79695081495,0.0
54,2,Y1050315,0.356573614603,0.597383317356,34.3319969236,20.0
54,2,Y1050336,0.356573614603,-0.486002990394,32.937256181,50.0
54,2,Y1050337,0.0824014655595,-0.662882387285,28.8454693331,10.0
54,2,Y1050358,0.904917912689,-0.208049651512,41.0232386892,50.0
54,2,Y1050361,0.630745763646,-0.0659144221802,37.3421480939,30.0
54,2,Y1050375,0.904917912689,-0.662882387285,40.4376915551,30.0
54,2,Y1050394,0.630745763646,-0.264903743882,37.085971223,20.0
54,2,Y1050398,-1.83680357774,-0.662882387285,1.79695081495,0.0
54,2,Y1050410,0.904917912689,-0.662882387285,40.4376915551,20.0
54,2,Y1050432,-1.83680357774,-0.662882387285,1.79695081495,0.0
54,2,Y1050447,0.0824014655595,-0.208049651512,29.4310164672,10.0
54,2,Y1050448,0.904917912689,0.504521632834,41.9405958639,20.0
54,2,Y1050450,0.356573614603,0.246783082669,33.8806376733,10.0
54,2,Y9999984,-0.74011498157,0.597383317356,18.8757006276,66.0
54,3,Y1050279,0.904917912689,1.95240584102,41.5046192868,70.0
54,3,Y1050287,0.904917912689,-0.435466019399,38.0894043714,50.0
54,3,Y1050289,0.904917912689,3.84754223742,44.2151073138,60.0
54,3,Y1050303,0.904917912689,0.292266356883,39.1302317738,20.0
54,3,Y1050340,0.356573614603,0.133074899522,31.8812893517,10.0
54,3,Y1050341,-0.74011498157,-0.327742476716,17.179689934,20.0
54,3,Y1050352,0.904917912689,-0.47559831952,38.0320058015,80.0
54,3,Y1050355,-0.191770683484,-0.662882387285,23.7216229521,10.0
54,3,Y1050367,0.904917912689,-0.264903743882,38.3333482936,90.0
54,3,Y1050369,0.904917912689,0.133074899522,38.9025507795,10.0
54,3,Y1050372,0.356573614603,-0.0659144221802,31.5966881088,50.0
54,3,Y1050388,-0.191770683484,0.292266356883,25.0877089183,20.0
54,3,Y1050399,-1.83680357774,-0.662882387285,2.65783866877,0.0
54,3,Y1050414,-0.191770683484,0.531053542925,25.4292304098,53.0
54,3,Y1050426,0.356573614603,0.292266356883,32.1089703461,40.0
54,3,Y1050430,-1.83680357774,-0.662882387285,2.65783866877,0.0
54,3,Y1050452,0.904917912689,0.0718474166557,38.8149811673,40.0
54,3,Y1050453,0.356573614603,0.439212317034,32.3191374171,20.0
54,3,Y9999985,0.630745763646,-0.662882387285,34.2535150938,59.0
54,4,Y1050278,0.904917912689,-0.344499472563,39.718069543,54.0
54,4,Y1050292,0.904917912689,-0.0659144221802,40.2467539551,50.0
54,4,Y1050298,0.356573614603,0.531053542925,33.5615489665,10.0
54,4,Y1050311,-0.191770683484,1.14611144579,26.9106741334,20.0
54,4,Y1050326,-0.191770683484,0.929032186328,26.4987122549,20.0
54,4,Y1050328,0.0824014655595,1.161995294,30.8498677641,71.0
54,4,Y1050332,0.356573614603,0.000415352251024,32.5545310397,40.0
54,4,Y1050335,0.0824014655595,0.554464050799,29.6969261482,10.0
54,4,Y1050344,0.356573614603,1.2184712,34.866094919,40.0
54,4,Y1050356,0.356573614603,0.856672433706,34.1794917872,30.0
54,4,Y1050366,0.904917912689,0.0667451250903,40.498508436,10.0
54,4,Y1050377,0.904917912689,-0.662882387285,39.1138587863,40.0
54,4,Y1050385,0.904917912689,0.133074899522,40.624385678,40.0
54,4,Y1050389,-1.83680357774,-0.662882387285,0.0233579991807,0.0
54,4,Y1050406,-0.74011498157,-0.662882387285,15.659558314,10.0
54,4,Y1050415,0.356573614603,-0.662882387285,31.2957586289,30.0
54,4,Y1050419,-0.74011498157,-0.662882387285,15.659558314,10.0
54,4,Y1050454,-1.83680357774,-0.662882387285,0.0233579991807,90.0
54,5,Y1050280,-0.191770683484,0.929032186328,27.0378381016,10.0
54,5,Y1050297,-1.83680357774,-0.662882387285,1.37906563446,10.0
54,5,Y1050305,0.904917912689,-0.132244196611,39.9140787456,20.0
54,5,Y1050306,-1.83680357774,-0.662882387285,1.37906563446,10.0
54,5,Y1050307,-1.83680357774,-0.662882387285,1.37906563446,10.0
54,5,Y1050323,0.904917912689,0.486833693304,41.1477143153,88.0
54,5,Y1050346,0.356573614603,-0.662882387285,31.361154591,50.0
54,5,Y1050350,0.904917912689,0.0446352002799,40.2665460508,10.0
54,5,Y1050354,0.630745763646,0.610649271606,37.6466803103,50.0
54,5,Y1050393,-1.83680357774,-0.662882387285,1.37906563446,0.0
54,5,Y1050404,0.356573614603,-0.662882387285,31.361154591,10.0
54,5,Y1050407,-1.28845927966,0.531053542925,11.2537421859,10.0
54,5,Y1050413,0.356573614603,-0.662882387285,31.361154591,60.0
54,5,Y1050417,0.904917912689,-0.662882387285,38.8566768301,62.0
54,5,Y1050428,0.904917912689,-0.662882387285,38.8566768301,20.0
54,5,Y1050434,0.904917912689,1.72498947313,43.6149854547,20.0
54,5,Y1050443,-1.83680357774,-0.662882387285,1.37906563446,0.0
54,5,Y1050445,0.904917912689,-0.450627111334,39.2796375957,20.0
54,6,Y1050275,0.356573614603,-0.662882387285,32.1833996053,20.0
54,6,Y1050288,-1.83680357774,-0.662882387285,2.16991433671,0.0
54,6,Y1050310,0.904917912689,-0.435466019399,40.0457527474,10.0
54,6,Y1050317,0.904917912689,0.258752365189,41.141592,55.0
54,6,Y1050319,0.904917912689,0.0446352002799,40.8036032645,76.0
54,6,Y1050321,0.356573614603,-0.662882387285,32.1833996053,20.0
54,6,Y1050330,0.904917912689,-0.530222840015,39.8961769859,10.0
54,6,Y1050382,0.904917912689,0.929032186328,42.1996436947,20.0
54,6,Y1050384,0.904917912689,0.398393995654,41.3620194381,30.0
54,6,Y1050400,0.904917912689,0.0667451250903,40.8385042755,20.0
54,6,Y1050401,-0.191770683484,-0.264903743882,25.3082464812,10.0
54,6,Y1050405,-1.28845927966,-0.662882387285,9.67328565385,10.0
54,6,Y1050416,0.356573614603,-0.662882387285,32.1833996053,63.0
54,6,Y1050421,0.904917912689,-0.662882387285,39.6867709224,60.0
54,6,Y1050423,-0.74011498157,-0.662882387285,17.176656971,10.0
54,6,Y1050424,0.904917912689,-0.662882387285,39.6867709224,30.0
54,6,Y1050429,-1.28845927966,-0.662882387285,9.67328565385,10.0
54,6,Y1050435,0.630745763646,-0.662882387285,35.9350852638,10.0
54,7,Y1050277,-0.191770683484,2.05663834211,34.9228723975,10.0
54,7,Y1050283,-0.191770683484,-0.344499472563,24.3429829524,20.0
54,7,Y1050284,0.904917912689,0.0193667163742,39.9851576335,30.0
54,7,Y1050291,0.904917912689,-0.662882387285,36.9790327678,40.0
54,7,Y1050329,-1.5626314287,-0.208049651512,7.39557282111,20.0
54,7,Y1050331,0.0824014655595,-0.662882387285,26.4498517043,10.0
54,7,Y1050339,0.904917912689,-0.435466019399,37.9810743897,20.0
54,7,Y1050342,0.356573614603,0.0193667163742,32.9657035912,50.0
54,7,Y1050343,-1.83680357774,-0.662882387285,1.88176255612,0.0
54,7,Y1050348,0.904917912689,1.00862791501,44.3440386815,10.0
54,7,Y1050351,0.904917912689,0.0951721712751,40.3191715028,70.0
54,7,Y1050381,0.904917912689,0.246783082669,40.9871992484,55.0
54,7,Y1050392,-0.465942832527,-0.662882387285,19.430397662,20.0
54,7,Y1050395,-1.83680357774,-0.397563291152,3.05081111618,10.0
54,7,Y1050402,-1.83680357774,-0.662882387285,1.88176255612,0.0
54,7,Y1050433,-1.83680357774,-0.662882387285,1.88176255612,0.0
54,7,Y1050437,-1.83680357774,8.8886050544,43.9675106342,0.0
54,7,Y1050449,0.356573614603,1.16781937237,38.0260137738,20.0
54,8,Y1050274,0.904917912689,-0.662882387285,38.2566363963,80.0
54,8,Y1050281,-0.191770683484,-0.662882387285,24.3095835579,10.0
54,8,Y1050299,-1.83680357774,0.133074899522,4.25339242712,10.0
54,8,Y1050312,-0.191770683484,-0.662882387285,24.3095835579,10.0
54,8,Y1050324,0.904917912689,0.322588539162,39.3268312201,30.0
54,8,Y1050327,-1.83680357774,-0.662882387285,3.38900430014,0.0
54,8,Y1050333,0.904917912689,-0.463893065584,38.4727334281,10.0
54,8,Y1050334,0.0824014655595,0.133074899522,28.6607348945,20.0
