evaluation_num,kfold_split_num,number_of_comp,active_avg_count,active_sum_count,hw_mean,qz_mean,username,label_val_predict,label_val_test
33,6,4,104602506,-0.863049583643,-0.780428469284,0.232650784072,0.286399831462,69.9314217768,63.62
33,6,4,104602508,1.28476864651,1.34051816807,0.145175077794,-0.685346561566,57.217365271,60.32
33,6,4,104602514,-0.735438994276,-0.833095535292,0.243585247261,0.556329385099,72.3946467847,74.75
33,7,1,104602003,0.916018046785,0.728263525726,0.239940426198,-0.604367695465,69.6574941899,55.3
33,7,1,104602011,-0.0106988540006,0.242190395699,0.309192027266,0.475350518998,68.6199709073,70.97
33,7,1,104602018,-0.765361477294,-0.920873978639,0.167044004283,0.178428010105,63.7118023008,54.02
33,7,1,104602024,-0.474145311606,-0.420536851565,-0.798833586908,-0.523388829447,62.4911047034,72.67
33,7,1,104602516,-0.062183126187,-0.077103691973,0.407602196733,0.961223715675,68.8435729924,56.89
33,7,1,104602517,-0.676254082988,-0.506120833828,-0.0188418716783,0.650804728908,65.2984048018,82.97
33,7,2,104602003,0.916018046785,0.728263525726,0.239940426198,-0.604367695465,65.0262847597,55.3
33,7,2,104602011,-0.0106988540006,0.242190395699,0.309192027266,0.475350518998,70.4679099918,70.97
33,7,2,104602018,-0.765361477294,-0.920873978639,0.167044004283,0.178428010105,68.7497671853,54.02
33,7,2,104602024,-0.474145311606,-0.420536851565,-0.798833586908,-0.523388829447,60.9589699579,72.67
33,7,2,104602516,-0.062183126187,-0.077103691973,0.407602196733,0.961223715675,73.1937039566,56.89
33,7,2,104602517,-0.676254082988,-0.506120833828,-0.0188418716783,0.650804728908,69.9590960917,82.97
33,7,3,104602003,0.916018046785,0.728263525726,0.239940426198,-0.604367695465,59.2359905217,55.3
33,7,3,104602011,-0.0106988540006,0.242190395699,0.309192027266,0.475350518998,71.7092044035,70.97
33,7,3,104602018,-0.765361477294,-0.920873978639,0.167044004283,0.178428010105,69.0582101503,54.02
33,7,3,104602024,-0.474145311606,-0.420536851565,-0.798833586908,-0.523388829447,62.9216952446,72.67
33,7,3,104602516,-0.062183126187,-0.077103691973,0.407602196733,0.961223715675,77.2497583277,56.89
33,7,3,104602517,-0.676254082988,-0.506120833828,-0.0188418716783,0.650804728908,74.7629393493,82.97
33,7,4,104602003,0.916018046785,0.728263525726,0.239940426198,-0.604367695465,58.266914466,55.3
33,7,4,104602011,-0.0106988540006,0.242190395699,0.309192027266,0.475350518998,72.867313348,70.97
33,7,4,104602018,-0.765361477294,-0.920873978639,0.167044004283,0.178428010105,68.4081685818,54.02
33,7,4,104602024,-0.474145311606,-0.420536851565,-0.798833586908,-0.523388829447,63.2074708042,72.67
33,7,4,104602516,-0.062183126187,-0.077103691973,0.407602196733,0.961223715675,77.3067293799,56.89
33,7,4,104602517,-0.676254082988,-0.506120833828,-0.0188418716783,0.650804728908,75.6511507919,82.97
33,8,1,104602005,1.98706692459,1.48754706068,0.473208976739,0.799265983396,75.7724130262,74.12
33,8,1,104602007,1.50830719627,2.08224601434,0.341995417161,0.988216671097,76.0855541908,85.72
33,8,1,104602008,-0.333245619465,-0.217549201325,0.444050407907,0.893741327365,67.9407844933,72.53
33,8,1,104602009,-1.10330952088,-1.06131948799,0.422181481313,0.988216670931,64.8943988718,79.78
33,8,1,104602029,-0.937635772952,-0.894540445635,0.338350596098,-0.766325427744,61.8553412725,67.13
33,8,1,104602501,0.0392452905497,0.295954692251,0.32377131163,-0.0510121105615,67.5360366254,56.93
33,8,2,104602005,1.98706692459,1.48754706068,0.473208976739,0.799265983396,70.4707053662,74.12
33,8,2,104602007,1.50830719627,2.08224601434,0.341995417161,0.988216671097,70.6491846464,85.72
33,8,2,104602008,-0.333245619465,-0.217549201325,0.444050407907,0.893741327365,72.3851910608,72.53
33,8,2,104602009,-1.10330952088,-1.06131948799,0.422181481313,0.988216670931,73.3563657479,79.78
